subID,RT,faceChoice,carChoice,faceCorrect,carCorrect,cueIdx,coh1,coh2,stimOnsetTime,respTime,timeout,accuracy
11,1067,1,0,1,0,1,0,1,811971,813038,0,1
11,933,1,0,1,0,2,1,0,815570,816503,0,1
11,767,0,1,0,1,1,1,0,819302,820069,0,1
11,533,0,1,0,1,0,0,1,835541,836074,0,1
11,633,0,1,0,1,1,0,1,838657,839290,0,1
11,534,1,0,1,0,2,0,1,842122,842656,0,1
11,634,0,1,0,1,0,0,1,845271,845905,0,1
11,866,1,0,1,0,2,1,0,848904,849770,0,1
11,883,0,1,0,1,0,0,1,852702,853585,0,1
11,634,1,0,1,0,1,1,0,856384,857018,0,1
11,766,0,1,0,1,1,0,1,859550,860316,0,1
11,750,1,0,1,0,2,1,0,863215,863965,0,1
11,484,0,1,0,1,1,1,0,866714,867198,0,1
11,666,0,1,0,1,2,1,0,870180,870846,0,1
11,583,1,0,1,0,2,0,1,873429,874012,0,1
11,617,1,0,1,0,1,1,0,876994,877611,0,1
11,716,1,0,1,0,2,0,1,880310,881026,0,1
11,583,1,0,0,1,1,1,0,883809,884392,0,0
11,783,0,1,0,1,0,0,1,887108,887891,0,1
11,734,1,0,1,0,2,1,0,890906,891640,0,1
11,700,1,0,1,0,2,0,1,894372,895072,0,1
11,700,0,1,0,1,1,0,1,897771,898471,0,1
11,1167,0,1,0,1,2,0,1,901236,902403,0,1
11,617,1,0,1,0,0,0,1,905168,905785,0,1
11,1150,1,0,1,0,2,1,0,908534,909684,0,1
11,683,0,1,0,1,2,1,0,912266,912949,0,1
11,649,1,0,1,0,0,1,0,915732,916381,0,1
11,617,0,1,0,1,1,1,0,919197,919814,0,1
11,433,1,0,1,0,0,1,0,922513,922946,0,1
11,467,0,1,1,0,1,1,0,925545,926012,0,0
11,1299,0,0,1,0,2,1,0,928944,930243,1,NaN
11,667,0,1,0,1,1,0,1,933092,933759,0,1
11,533,0,1,0,1,1,1,0,936575,937108,0,1
11,633,0,1,0,1,1,0,1,939907,940540,0,1
11,633,1,0,1,0,0,0,1,943206,943839,0,1
11,683,0,1,0,1,1,1,0,946721,947404,0,1
11,1299,0,0,0,1,1,0,1,950287,951586,1,NaN
11,1183,0,1,0,1,0,1,0,954352,955535,0,1
11,383,0,1,1,0,0,1,0,958118,958501,0,0
11,567,0,1,1,0,2,0,1,961083,961650,0,0
11,1166,0,1,0,1,1,0,1,964432,965598,0,1
11,750,0,1,0,1,1,1,0,968547,969297,0,1
11,583,1,0,1,0,2,0,1,972230,972813,0,1
11,750,1,0,1,0,1,0,1,975828,976578,0,1
11,550,0,1,0,1,1,0,1,979444,979994,0,1
11,750,0,1,0,1,2,1,0,982693,983443,0,1
11,783,1,0,1,0,2,0,1,986058,986841,0,1
11,884,0,1,0,1,2,0,1,989790,990674,0,1
11,717,0,1,0,1,0,1,0,993489,994206,0,1
11,716,0,1,0,1,2,1,0,997005,997721,0,1
11,783,1,0,1,0,2,1,0,1000620,1001403,0,1
11,683,1,0,1,0,2,0,1,1004036,1004719,0,1
11,600,1,0,1,0,0,1,0,1007518,1008118,0,1
11,949,1,0,1,0,1,0,1,1011117,1012066,0,1
11,767,0,1,0,1,2,0,1,1014632,1015399,0,1
11,633,1,0,1,0,0,0,1,1017998,1018631,0,1
11,683,0,1,0,1,1,0,1,1021547,1022230,0,1
11,766,1,0,1,0,0,0,1,1024796,1025562,0,1
11,617,0,1,0,1,0,0,1,1028511,1029128,0,1
11,667,0,1,0,1,1,0,1,1032043,1032710,0,1
11,750,0,1,0,1,0,0,1,1035409,1036159,0,1
11,600,1,0,1,0,0,0,1,1038724,1039324,0,1
11,683,0,1,0,1,1,0,1,1042173,1042856,0,1
11,633,0,1,0,1,0,0,1,1045389,1046022,0,1
11,650,0,1,0,1,0,1,0,1048804,1049454,0,1
11,717,0,1,0,1,1,1,0,1052103,1052820,0,1
11,817,1,0,1,0,2,0,1,1055602,1056419,0,1
11,783,1,0,1,0,2,1,0,1059268,1060051,0,1
11,817,0,1,0,1,2,1,0,1063016,1063833,0,1
11,833,1,0,1,0,0,0,1,1066399,1067232,0,1
11,834,1,0,1,0,1,1,0,1069797,1070631,0,1
11,1133,0,1,0,1,2,1,0,1073296,1074429,0,1
11,1100,0,1,1,0,1,1,0,1077145,1078245,0,0
11,466,1,0,1,0,1,0,1,1080944,1081410,0,1
11,716,0,1,0,1,0,1,0,1084293,1085009,0,1
11,816,0,1,0,1,0,0,1,1087625,1088441,0,1
11,1116,1,0,1,0,2,1,0,1105631,1106747,0,1
11,600,0,1,0,1,2,0,1,1109546,1110146,0,1
11,767,1,0,1,0,2,1,0,1112978,1113745,0,1
11,583,0,1,0,1,2,1,0,1116627,1117210,0,1
11,516,0,1,0,1,1,1,0,1120143,1120659,0,1
11,683,1,0,1,0,0,0,1,1123308,1123991,0,1
11,650,1,0,1,0,0,0,1,1126957,1127607,0,1
11,517,1,0,1,0,0,0,1,1130189,1130706,0,1
11,550,1,0,1,0,2,1,0,1133238,1133788,0,1
11,634,0,1,0,1,0,0,1,1136720,1137354,0,1
11,850,1,0,1,0,0,1,0,1139936,1140786,0,1
11,800,0,1,0,1,1,0,1,1143618,1144418,0,1
11,783,0,1,0,1,1,1,0,1147284,1148067,0,1
11,683,0,1,1,0,2,1,0,1150683,1151366,0,0
11,749,1,0,1,0,2,0,1,1154315,1155064,0,1
11,1116,0,1,0,1,1,0,1,1157997,1159113,0,1
11,800,1,0,1,0,0,0,1,1162012,1162812,0,1
11,683,1,0,1,0,2,0,1,1165378,1166061,0,1
11,899,1,0,1,0,2,0,1,1168727,1169626,0,1
11,633,1,0,1,0,0,0,1,1172209,1172842,0,1
11,750,0,1,0,1,1,0,1,1175458,1176208,0,1
11,650,1,0,1,0,2,0,1,1179156,1179806,0,1
11,733,1,0,1,0,0,1,0,1182389,1183122,0,1
11,1167,1,0,1,0,2,0,1,1186104,1187271,0,1
11,750,0,1,0,1,1,1,0,1190053,1190803,0,1
11,684,1,0,1,0,2,0,1,1193518,1194202,0,1
11,816,0,1,0,1,2,0,1,1196751,1197567,0,1
11,700,0,1,0,1,1,0,1,1200183,1200883,0,1
11,784,0,1,0,1,2,1,0,1203448,1204232,0,1
11,616,1,0,1,0,2,0,1,1206981,1207597,0,1
11,683,0,1,0,1,0,0,1,1210280,1210963,0,1
11,983,0,1,0,1,1,1,0,1213945,1214928,0,1
11,483,0,1,0,1,1,1,0,1217594,1218077,0,1
11,500,0,1,0,1,1,1,0,1220643,1221143,0,1
11,250,0,1,1,0,1,1,0,1223992,1224242,0,0
11,583,1,0,1,0,2,1,0,1226874,1227457,0,1
11,467,1,0,1,0,2,0,1,1230006,1230473,0,1
11,450,0,1,0,1,1,1,0,1233255,1233705,0,1
11,567,1,0,1,0,0,1,0,1236504,1237071,0,1
11,650,0,1,0,1,1,1,0,1239620,1240270,0,1
11,583,1,0,1,0,2,0,1,1243219,1243802,0,1
11,566,0,1,0,1,2,1,0,1246418,1246984,0,1
11,733,1,0,1,0,2,1,0,1249550,1250283,0,1
11,1083,0,1,0,1,2,0,1,1253132,1254215,0,1
11,783,0,1,0,1,0,1,0,1257131,1257914,0,1
11,1133,0,1,0,1,0,0,1,1260480,1261613,0,1
11,733,1,0,1,0,0,1,0,1264462,1265195,0,1
11,833,0,1,0,1,1,0,1,1267894,1268727,0,1
11,1233,0,1,0,1,0,1,0,1271593,1272826,0,1
11,850,0,1,0,1,2,1,0,1275408,1276258,0,1
11,850,0,1,0,1,2,0,1,1278957,1279807,0,1
11,700,0,1,0,1,1,0,1,1282356,1283056,0,1
11,666,1,0,1,0,2,1,0,1285605,1286271,0,1
11,350,1,0,1,0,2,0,1,1289237,1289587,0,1
11,583,1,0,1,0,1,1,0,1292269,1292852,0,1
11,883,0,1,0,1,1,0,1,1295485,1296368,0,1
11,783,0,1,0,1,0,0,1,1299367,1300150,0,1
11,734,0,1,0,1,1,0,1,1302682,1303416,0,1
11,799,0,1,0,1,1,0,1,1306365,1307164,0,1
11,1200,1,0,1,0,2,1,0,1310163,1311363,0,1
11,583,0,1,0,1,0,1,0,1314179,1314762,0,1
11,783,0,1,0,1,1,0,1,1317744,1318527,0,1
11,650,0,1,0,1,0,0,1,1321493,1322143,0,1
11,566,0,1,0,1,0,1,0,1324742,1325308,0,1
11,750,1,0,1,0,0,1,0,1328074,1328824,0,1
11,766,1,0,1,0,1,0,1,1331573,1332339,0,1
11,717,1,0,1,0,2,0,1,1335088,1335805,0,1
11,633,0,1,0,1,1,0,1,1338671,1339304,0,1
11,1067,0,1,0,1,0,1,0,1341986,1343053,0,1
12,466,0,1,1,0,1,1,0,11584,12050,0,0
12,450,0,1,1,0,2,1,0,14966,15416,0,0
12,450,0,1,0,1,2,1,0,18265,18715,0,1
12,433,0,1,0,1,0,1,0,21547,21980,0,1
12,417,0,1,0,1,1,1,0,24596,25013,0,1
12,383,1,0,0,1,2,0,1,27612,27995,0,0
12,383,0,1,1,0,0,1,0,30594,30977,0,0
12,533,0,1,0,1,1,0,1,33743,34276,0,1
12,417,1,0,1,0,0,1,0,37025,37442,0,1
12,400,1,0,1,0,1,0,1,40108,40508,0,1
12,500,0,1,0,1,2,0,1,43507,44007,0,1
12,450,0,1,0,1,1,1,0,46772,47222,0,1
12,416,0,1,0,1,0,1,0,49805,50221,0,1
12,350,1,0,0,1,2,0,1,53120,53470,0,0
12,416,1,0,0,1,2,0,1,56003,56419,0,0
12,716,0,1,0,1,1,1,0,59235,59951,0,1
12,533,1,0,1,0,2,0,1,62867,63400,0,1
12,384,0,1,0,1,1,1,0,66049,66433,0,1
12,400,0,1,0,1,1,1,0,69298,69698,0,1
12,450,1,0,1,0,2,1,0,72364,72814,0,1
12,383,1,0,1,0,2,1,0,75646,76029,0,1
12,417,1,0,0,1,2,0,1,78795,79212,0,0
12,467,1,0,1,0,0,1,0,81977,82444,0,1
12,384,1,0,1,0,2,0,1,85026,85410,0,1
12,400,1,0,1,0,2,0,1,88342,88742,0,1
12,634,0,1,0,1,1,1,0,91324,91958,0,1
12,616,1,0,0,1,2,0,1,94657,95273,0,0
12,467,1,0,1,0,2,1,0,98255,98722,0,1
12,650,0,1,0,1,0,0,1,101604,102254,0,1
12,433,1,0,1,0,0,0,1,105237,105670,0,1
12,500,0,1,0,1,0,0,1,108469,108969,0,1
12,483,1,0,1,0,0,0,1,111901,112384,0,1
12,483,0,1,1,0,0,1,0,115217,115700,0,0
12,484,0,1,0,1,1,1,0,118615,119099,0,1
12,600,0,1,1,0,1,0,1,121748,122348,0,0
12,450,0,1,0,1,1,1,0,124963,125413,0,1
12,467,0,1,0,1,0,0,1,128079,128546,0,1
12,466,0,1,1,0,0,1,0,131245,131711,0,0
12,550,0,1,0,1,1,0,1,134360,134910,0,1
12,516,0,1,0,1,0,1,0,137793,138309,0,1
12,516,0,1,1,0,2,0,1,141275,141791,0,0
12,566,1,0,1,0,2,1,0,144474,145040,0,1
12,499,1,0,1,0,0,1,0,147973,148472,0,1
12,400,1,0,1,0,2,0,1,151121,151521,0,1
12,500,0,1,0,1,1,1,0,154170,154670,0,1
12,517,0,1,0,1,0,1,0,157286,157803,0,1
12,517,1,0,1,0,0,0,1,160385,160902,0,1
12,533,0,1,0,1,1,1,0,163634,164167,0,1
12,516,0,1,1,0,2,1,0,167133,167649,0,0
12,567,0,1,0,1,1,0,1,170315,170882,0,1
12,566,1,0,1,0,0,0,1,173681,174247,0,1
12,550,0,1,0,1,1,0,1,176830,177380,0,1
12,467,0,1,1,0,1,1,0,180262,180729,0,0
12,416,1,0,1,0,2,0,1,183578,183994,0,1
12,433,0,1,0,1,1,0,1,186577,187010,0,1
12,700,1,0,1,0,0,0,1,189975,190675,0,1
12,484,0,1,0,1,1,1,0,193374,193858,0,1
12,400,1,0,1,0,0,0,1,196440,196840,0,1
12,466,1,0,1,0,2,0,1,199806,200272,0,1
12,550,1,0,0,1,2,1,0,202838,203388,0,0
12,416,0,1,0,1,1,0,1,206037,206453,0,1
12,567,0,1,0,1,0,1,0,209219,209786,0,1
12,450,0,1,0,1,0,0,1,212668,213118,0,1
12,533,0,1,0,1,1,1,0,216067,216600,0,1
12,517,1,0,1,0,1,0,1,219399,219916,0,1
12,384,0,1,0,1,1,0,1,222581,222965,0,1
12,583,0,1,0,1,0,0,1,225764,226347,0,1
12,550,1,0,1,0,0,0,1,228946,229496,0,1
12,483,1,0,0,1,0,0,1,232478,232961,0,0
12,483,1,0,1,0,2,1,0,235827,236310,0,1
12,550,0,1,0,1,2,0,1,239226,239776,0,1
12,416,1,0,1,0,2,1,0,242492,242908,0,1
12,400,0,1,1,0,1,1,0,289278,289678,0,0
12,534,0,1,1,0,2,1,0,292676,293210,0,0
12,483,0,1,1,0,0,1,0,296092,296575,0,0
12,483,0,1,0,1,0,0,1,299341,299824,0,1
12,484,1,0,1,0,1,1,0,302523,303007,0,1
12,499,0,1,0,1,0,1,0,305706,306205,0,1
12,417,1,0,1,0,2,0,1,309221,309638,0,1
12,417,1,0,1,0,2,0,1,312203,312620,0,1
12,400,1,0,1,0,2,0,1,315202,315602,0,1
12,550,0,1,0,1,0,1,0,318385,318935,0,1
12,666,0,1,0,1,0,1,0,321917,322583,0,1
12,466,1,0,1,0,1,0,1,325133,325599,0,1
12,900,0,1,0,1,2,1,0,328298,329198,0,1
12,483,0,1,0,1,1,1,0,331964,332447,0,1
12,449,1,0,1,0,2,0,1,335413,335862,0,1
12,466,1,0,1,0,2,1,0,338462,338928,0,1
12,499,0,1,0,1,1,0,1,341511,342010,0,1
12,550,0,1,0,1,2,1,0,344943,345493,0,1
12,400,1,0,1,0,2,0,1,348375,348775,0,1
12,633,1,0,1,0,2,0,1,351457,352090,0,1
12,499,1,0,1,0,0,1,0,354640,355139,0,1
12,434,1,0,1,0,2,1,0,358138,358572,0,1
12,467,0,1,0,1,1,1,0,361287,361754,0,1
12,450,1,0,1,0,0,1,0,364420,364870,0,1
12,583,0,1,0,1,0,1,0,367469,368052,0,1
12,599,0,1,0,1,0,1,0,370918,371517,0,1
12,366,0,1,0,1,1,0,1,374350,374716,0,1
12,433,1,0,1,0,2,1,0,377699,378132,0,1
12,483,1,0,1,0,0,1,0,381148,381631,0,1
12,483,1,0,1,0,1,0,1,384513,384996,0,1
12,484,0,1,0,1,2,0,1,387895,388379,0,1
12,467,1,0,1,0,1,0,1,391161,391628,0,1
12,466,1,0,1,0,0,0,1,394510,394976,0,1
12,483,0,1,0,1,1,0,1,397792,398275,0,1
12,434,1,0,1,0,2,1,0,401074,401508,0,1
12,383,1,0,1,0,2,0,1,404357,404740,0,1
12,550,0,1,0,1,0,0,1,407639,408189,0,1
12,450,1,0,1,0,0,1,0,410888,411338,0,1
12,384,1,0,1,0,2,0,1,414103,414487,0,1
12,433,0,1,0,1,1,1,0,417419,417852,0,1
12,533,0,1,0,1,1,0,1,420418,420951,0,1
12,367,1,0,1,0,0,0,1,423550,423917,0,1
12,484,0,1,0,1,1,0,1,426749,427233,0,1
12,433,1,0,1,0,2,0,1,429865,430298,0,1
12,433,1,0,1,0,0,0,1,433164,433597,0,1
12,416,1,0,1,0,0,0,1,436280,436696,0,1
12,466,1,0,1,0,0,1,0,439379,439845,0,1
12,500,0,1,0,1,2,0,1,442561,443061,0,1
12,517,1,0,1,0,0,0,1,445993,446510,0,1
12,450,1,0,1,0,2,0,1,449492,449942,0,1
12,466,1,0,1,0,2,1,0,452741,453207,0,1
12,600,1,0,0,1,1,1,0,456023,456623,0,0
12,616,0,1,0,1,2,1,0,459222,459838,0,1
12,417,0,1,0,1,1,1,0,462421,462838,0,1
12,533,0,1,0,1,0,0,1,465837,466370,0,1
12,467,0,1,0,1,2,1,0,469035,469502,0,1
12,433,0,1,1,0,1,1,0,472318,472751,0,0
12,433,0,1,0,1,1,0,1,475600,476033,0,1
12,450,0,1,0,1,1,1,0,478599,479049,0,1
12,533,1,0,1,0,0,1,0,481615,482148,0,1
12,500,1,0,1,0,1,0,1,484997,485497,0,1
12,500,1,0,1,0,1,0,1,488496,488996,0,1
12,417,0,1,0,1,2,0,1,491761,492178,0,1
12,534,0,1,0,1,1,1,0,494910,495444,0,1
12,484,1,0,1,0,1,0,1,498342,498826,0,1
12,450,0,1,0,1,1,0,1,501808,502258,0,1
12,450,0,1,0,1,0,0,1,504907,505357,0,1
12,500,1,0,1,0,2,0,1,508073,508573,0,1
12,516,0,1,0,1,0,0,1,511255,511771,0,1
12,399,0,1,0,1,1,0,1,514421,514820,0,1
12,400,0,1,1,0,1,0,1,517653,518053,0,0
12,516,0,1,0,1,2,1,0,520952,521468,0,1
12,500,0,1,0,1,0,1,0,524351,524851,0,1
12,433,1,0,1,0,0,0,1,541943,542376,0,1
12,383,1,0,1,0,0,0,1,545276,545659,0,1
12,400,0,1,0,1,1,0,1,548208,548608,0,1
12,450,1,0,1,0,2,0,1,551340,551790,0,1
12,567,1,0,1,0,1,1,0,554572,555139,0,1
12,550,1,0,1,0,2,0,1,557721,558271,0,1
12,500,0,1,0,1,0,1,0,561204,561704,0,1
12,717,1,0,1,0,1,1,0,564552,565269,0,1
12,434,0,1,0,1,0,1,0,567901,568335,0,1
12,450,1,0,1,0,2,0,1,571017,571467,0,1
12,400,1,0,1,0,2,0,1,574049,574449,0,1
12,433,0,1,0,1,0,0,1,577415,577848,0,1
12,367,1,0,1,0,2,0,1,580797,581164,0,1
12,533,1,0,1,0,1,0,1,583696,584229,0,1
12,517,0,1,0,1,1,0,1,587245,587762,0,1
12,550,0,1,0,1,2,0,1,590594,591144,0,1
12,516,0,1,0,1,1,0,1,593910,594426,0,1
12,499,0,1,1,0,0,1,0,597109,597608,0,0
12,567,1,0,1,0,0,1,0,600357,600924,0,1
12,533,0,1,0,1,2,1,0,603840,604373,0,1
12,500,0,1,0,1,0,1,0,607072,607572,0,1
12,533,1,0,1,0,2,1,0,610171,610704,0,1
12,617,0,1,0,1,2,1,0,613603,614220,0,1
12,583,0,1,0,1,0,0,1,617185,617768,0,1
12,517,0,1,1,0,0,0,1,620384,620901,0,0
12,533,1,0,1,0,0,1,0,623650,624183,0,1
12,433,1,0,1,0,2,0,1,627132,627565,0,1
12,450,0,1,0,1,0,1,0,630214,630664,0,1
12,483,1,0,1,0,2,1,0,633647,634130,0,1
12,517,1,0,1,0,2,0,1,637045,637562,0,1
12,383,1,0,1,0,2,0,1,640111,640494,0,1
12,500,0,1,0,1,0,1,0,643510,644010,0,1
12,533,1,0,1,0,1,1,0,646626,647159,0,1
12,466,0,1,0,1,1,1,0,649908,650374,0,1
12,550,0,1,1,0,0,0,1,653307,653857,0,0
12,617,1,0,1,0,2,1,0,656389,657006,0,1
12,433,1,0,1,0,2,0,1,659588,660021,0,1
12,567,0,1,0,1,1,0,1,663020,663587,0,1
12,450,1,0,1,0,2,0,1,666352,666802,0,1
12,534,0,1,0,1,1,1,0,669651,670185,0,1
12,467,1,0,1,0,2,0,1,672967,673434,0,1
12,484,0,1,0,1,0,0,1,676099,676583,0,1
12,666,1,0,1,0,2,1,0,679565,680231,0,1
12,500,0,1,0,1,0,0,1,682947,683447,0,1
12,400,1,0,1,0,2,0,1,686313,686713,0,1
12,466,0,1,0,1,2,1,0,689512,689978,0,1
12,450,0,1,0,1,1,1,0,692694,693144,0,1
12,450,0,1,0,1,1,0,1,696126,696576,0,1
12,450,1,0,1,0,2,1,0,699375,699825,0,1
12,533,1,0,1,0,1,1,0,702507,703040,0,1
12,483,0,1,0,1,1,0,1,706056,706539,0,1
12,483,0,1,1,0,2,1,0,709555,710038,0,0
12,416,0,1,0,1,1,0,1,712904,713320,0,1
12,550,0,1,0,1,0,0,1,716269,716819,0,1
12,600,1,0,0,1,1,0,1,719735,720335,0,0
12,417,0,1,0,1,1,0,1,723367,723784,0,1
12,584,1,0,1,0,0,1,0,726349,726933,0,1
12,567,1,0,1,0,2,1,0,729915,730482,0,1
12,450,0,1,0,1,1,0,1,733464,733914,0,1
12,566,0,1,0,1,0,1,0,736763,737329,0,1
12,516,1,0,1,0,0,0,1,740145,740661,0,1
12,600,0,1,1,0,2,1,0,743244,743844,0,0
12,583,1,0,1,0,0,0,1,746843,747426,0,1
12,600,0,1,0,1,1,0,1,750175,750775,0,1
12,466,1,0,1,0,0,0,1,753641,754107,0,1
12,450,0,1,0,1,0,1,0,756823,757273,0,1
12,433,1,0,1,0,2,0,1,760255,760688,0,1
12,467,0,1,0,1,0,1,0,763504,763971,0,1
12,500,0,1,1,0,2,0,1,766886,767386,0,0
12,500,1,0,1,0,1,0,1,770302,770802,0,1
12,400,1,0,1,0,2,0,1,773401,773801,0,1
12,516,0,1,0,1,1,0,1,776500,777016,0,1
12,416,0,1,0,1,1,1,0,779982,780398,0,1
12,434,0,1,0,1,2,1,0,799674,800108,0,1
12,416,0,1,0,1,0,0,1,802657,803073,0,1
12,467,1,0,1,0,1,0,1,805772,806239,0,1
12,483,1,0,1,0,0,0,1,808938,809421,0,1
12,483,0,1,0,1,1,0,1,812054,812537,0,1
12,400,1,0,1,0,2,0,1,815119,815519,0,1
12,384,0,1,0,1,1,0,1,818468,818852,0,1
12,383,0,1,0,1,1,1,0,821817,822200,0,1
12,417,1,0,1,0,2,1,0,825199,825616,0,1
12,516,0,1,0,1,0,0,1,828482,828998,0,1
12,750,1,0,1,0,0,1,0,831664,832414,0,1
12,616,0,1,1,0,0,1,0,835313,835929,0,0
12,783,0,1,0,1,1,1,0,838745,839528,0,1
12,717,1,0,1,0,1,1,0,842177,842894,0,1
12,499,0,1,0,1,2,0,1,845893,846392,0,1
12,533,0,1,0,1,2,1,0,849408,849941,0,1
12,433,0,1,0,1,1,1,0,852957,853390,0,1
12,616,0,1,0,1,0,0,1,856173,856789,0,1
12,467,1,0,1,0,2,0,1,859471,859938,0,1
12,600,1,0,1,0,2,1,0,862870,863470,0,1
12,400,0,1,0,1,2,1,0,866103,866503,0,1
12,467,0,1,0,1,1,0,1,869468,869935,0,1
12,667,1,0,1,0,2,1,0,872950,873617,0,1
12,549,0,1,1,0,2,1,0,876583,877132,0,0
12,450,1,0,1,0,0,0,1,879881,880331,0,1
12,500,0,1,0,1,0,1,0,882930,883430,0,1
12,450,1,0,1,0,2,0,1,885996,886446,0,1
12,484,1,0,1,0,0,1,0,889378,889862,0,1
12,416,1,0,1,0,2,1,0,892844,893260,0,1
12,517,1,0,1,0,0,1,0,895926,896443,0,1
12,500,1,0,1,0,1,1,0,899208,899708,0,1
12,450,1,0,1,0,2,1,0,902557,903007,0,1
12,499,1,0,1,0,1,1,0,905890,906389,0,1
12,583,1,0,1,0,1,1,0,909022,909605,0,1
12,499,0,1,0,1,2,1,0,912138,912637,0,1
12,483,1,0,1,0,2,0,1,915203,915686,0,1
12,483,1,0,1,0,1,0,1,918402,918885,0,1
12,634,0,1,0,1,0,1,0,921584,922218,0,1
12,550,1,0,1,0,1,0,1,924900,925450,0,1
12,450,0,1,0,1,1,1,0,928482,928932,0,1
12,599,1,0,1,0,0,1,0,931515,932114,0,1
12,434,0,1,0,1,1,1,0,935063,935497,0,1
12,433,0,1,0,1,1,1,0,938129,938562,0,1
12,400,0,1,0,1,1,1,0,941195,941595,0,1
12,583,1,0,1,0,2,0,1,944244,944827,0,1
12,467,1,0,1,0,2,1,0,947609,948076,0,1
12,433,1,0,1,0,1,0,1,950858,951291,0,1
12,483,1,0,1,0,0,0,1,954224,954707,0,1
12,650,0,1,0,1,0,1,0,957339,957989,0,1
12,483,0,1,1,0,0,1,0,960922,961405,0,0
12,517,0,1,0,1,2,0,1,964137,964654,0,1
12,450,1,0,1,0,2,1,0,967503,967953,0,1
12,467,1,0,1,0,0,1,0,970968,971435,0,1
12,483,0,1,0,1,1,0,1,974301,974784,0,1
12,500,0,1,0,1,1,0,1,977616,978116,0,1
12,584,1,0,1,0,2,1,0,980948,981532,0,1
12,484,0,1,0,1,1,0,1,984530,985014,0,1
12,600,1,0,1,0,2,1,0,987879,988479,0,1
12,466,0,1,0,1,0,0,1,991345,991811,0,1
12,483,0,1,0,1,0,0,1,994527,995010,0,1
12,550,0,1,0,1,0,1,0,997793,998343,0,1
12,467,0,1,0,1,1,0,1,1001075,1001542,0,1
12,450,1,0,1,0,0,0,1,1004241,1004691,0,1
12,700,1,0,1,0,1,1,0,1007673,1008373,0,1
12,433,0,1,0,1,1,1,0,1011255,1011688,0,1
12,583,1,0,1,0,2,1,0,1014321,1014904,0,1
12,483,1,0,1,0,2,0,1,1017870,1018353,0,1
12,583,0,1,0,1,1,0,1,1021185,1021768,0,1
12,450,1,0,1,0,2,0,1,1024767,1025217,0,1
12,433,1,0,1,0,0,0,1,1028000,1028433,0,1
12,450,1,0,1,0,0,0,1,1031065,1031515,0,1
12,566,0,1,0,1,1,1,0,1034381,1034947,0,1
12,633,0,1,0,1,0,1,0,1037763,1038396,0,1
12,483,0,1,1,0,2,1,0,1068686,1069169,0,0
12,433,0,1,0,1,1,1,0,1071968,1072401,0,1
12,416,0,1,0,1,1,1,0,1075417,1075833,0,1
12,483,1,0,1,0,1,0,1,1078599,1079082,0,1
12,416,1,0,1,0,0,0,1,1081998,1082414,0,1
12,433,0,1,1,0,0,0,1,1085380,1085813,0,0
12,483,0,1,0,1,0,0,1,1088629,1089112,0,1
12,433,0,1,0,1,1,1,0,1091945,1092378,0,1
12,517,0,1,0,1,2,1,0,1095260,1095777,0,1
12,567,0,1,0,1,2,0,1,1098609,1099176,0,1
12,517,0,1,0,1,1,1,0,1101841,1102358,0,1
12,566,0,1,0,1,2,0,1,1105107,1105673,0,1
12,500,0,1,0,1,1,0,1,1108239,1108739,0,1
12,433,0,1,0,1,1,0,1,1111538,1111971,0,1
12,550,1,0,1,0,1,1,0,1114754,1115304,0,1
12,400,1,0,1,0,1,1,0,1118153,1118553,0,1
12,450,1,0,1,0,2,1,0,1121501,1121951,0,1
12,450,1,0,1,0,0,0,1,1124884,1125334,0,1
12,533,0,1,0,1,0,0,1,1128016,1128549,0,1
12,616,0,1,0,1,0,0,1,1131332,1131948,0,1
12,550,0,1,0,1,0,1,0,1134547,1135097,0,1
12,566,0,1,0,1,2,0,1,1137663,1138229,0,1
12,650,1,0,1,0,0,0,1,1141028,1141678,0,1
12,517,0,1,0,1,1,1,0,1144227,1144744,0,1
12,516,1,0,1,0,0,0,1,1147743,1148259,0,1
12,500,0,1,0,1,1,1,0,1151025,1151525,0,1
12,417,0,1,0,1,1,0,1,1154307,1154724,0,1
12,466,0,1,0,1,1,1,0,1157740,1158206,0,1
12,416,0,1,0,1,2,0,1,1160922,1161338,0,1
12,450,0,1,0,1,0,1,0,1164321,1164771,0,1
12,433,1,0,1,0,1,0,1,1167603,1168036,0,1
12,434,1,0,1,0,0,1,0,1170785,1171219,0,1
12,450,1,0,1,0,1,1,0,1173868,1174318,0,1
12,433,1,0,1,0,0,1,0,1176867,1177300,0,1
12,450,1,0,1,0,2,0,1,1180116,1180566,0,1
12,466,0,1,0,1,0,0,1,1183398,1183864,0,1
12,716,0,1,0,1,2,1,0,1186747,1187463,0,1
12,583,0,1,0,1,0,1,0,1190229,1190812,0,1
12,450,0,1,0,1,0,1,0,1193428,1193878,0,1
12,483,0,1,0,1,0,1,0,1196810,1197293,0,1
12,484,0,1,0,1,0,0,1,1200192,1200676,0,1
12,450,0,1,0,1,0,1,0,1203358,1203808,0,1
12,600,0,1,0,1,2,0,1,1206740,1207340,0,1
12,433,0,1,0,1,1,0,1,1209889,1210322,0,1
12,433,0,1,0,1,0,0,1,1212938,1213371,0,1
12,466,0,1,0,1,0,0,1,1216054,1216520,0,1
12,484,1,0,1,0,0,1,0,1219369,1219853,0,1
12,484,0,1,0,1,2,1,0,1222718,1223202,0,1
12,666,1,0,1,0,0,1,0,1225901,1226567,0,1
